Segment ID,p1,p2,p3,p4,p5,p6,p7,p8,p9
964,15.8815216,17.6185865,21.50123266,14.17008396,9.045356837,19.84791937,24.33223306,18.74128326,11.87528074
965,18.20718728,17.61952201,18.93747163,17.43448831,10.719086,17.32077223,20.04326799,17.29487196,14.59937726
966,16.26564169,17.6204689,21.53558001,14.32829645,7.850625641,19.96787504,23.39279934,18.47368122,11.29238779
967,17.83696221,17.62085574,20.6414442,17.45149375,13.50346115,19.33696986,21.78797933,17.70840659,16.19396887
968,16.76252753,17.62270317,19.22506509,15.79153239,10.40929719,18.71382664,21.71289178,18.31673026,13.37163342
969,16.84739676,17.62300584,17.82496373,16.26383104,11.69341404,17.29465971,18.79153411,17.7846797,14.58723362
970,17.24489072,17.62396725,18.63214316,16.59556814,12.92919449,18.22786701,19.28295984,17.96452631,15.09028825
971,15.83094504,17.62470931,21.07580239,14.24896698,7.564116723,19.93270383,24.62712414,18.9342631,11.00136268
972,18.2354814,17.62511238,18.06926486,17.62083318,11.45805255,17.12738582,19.55042528,17.20353291,15.40093032
973,15.9098464,17.62627035,20.96305532,14.03988539,7.917591437,19.35249031,24.13035366,18.56434602,11.28644198
974,16.63519157,17.62713616,17.18860851,15.75735138,8.527396526,17.41608075,17.86093491,18.0828707,13.09029628
975,16.96747708,17.63021955,18.04949126,16.2677472,10.86026121,17.97045432,20.29443383,18.11046033,14.58502241
976,16.06589266,17.63043732,21.14441379,13.95447442,7.471333847,19.94877326,24.44886768,19.12301543,10.9507504
977,16.55151067,17.63069574,17.90514914,15.83152897,11.0533748,17.47206276,18.52688719,17.9525292,14.15634199
978,17.42854418,17.63093234,17.77864263,16.29352908,8.874923275,17.55080657,19.05002862,17.67254018,12.57450278
979,17.16292199,17.63225417,18.33759293,16.36599353,8.338350294,18.06765289,19.16792632,18.08110682,13.72698133
980,17.63741211,17.63232734,18.61861882,17.01607709,11.91676656,17.18011458,21.11018944,17.30786732,15.25364029
981,16.71544828,17.63247909,20.78222743,15.71166901,9.950286804,19.26325221,22.36587584,18.28921759,12.98247556
982,17.46898674,17.63429313,18.08612031,16.60441408,11.95935381,16.87720681,19.48180553,16.65963969,15.16890782
983,16.83627783,17.63558732,18.45197512,15.92111694,8.591256828,18.95978617,19.67238452,18.82221786,12.80296251
984,17.12002733,17.63659256,21.03374744,16.2125543,10.71659015,18.9860788,22.33050956,18.24222745,13.68447695
985,16.25781642,17.63709261,21.48299336,13.53608667,7.885016819,19.81232023,24.12034668,18.21666464,11.10081656
986,17.13057663,17.6391118,18.03933731,16.32459673,11.85291694,18.03930534,19.65010149,18.0671542,14.3801769
987,15.83792651,17.63933109,21.25578891,14.08676604,7.036019777,18.94136824,24.15007596,18.27038522,11.40472741
988,16.92129981,17.63983622,17.41787933,15.62365462,8.232306455,17.32399606,18.00888342,17.52619062,13.05707679
989,17.79756844,17.63984562,18.74484551,17.51371037,13.76145281,17.33255906,22.00815046,17.59077361,16.30124344
990,16.31931601,17.64114462,21.28565542,14.11064978,7.28227867,19.45094539,23.31802534,18.15707684,11.00780284
991,15.77280802,17.6412711,20.85402121,14.09751376,7.557802766,19.58741494,23.76146853,18.36795428,11.04860407
992,16.1812656,17.6432476,22.01543219,14.61347985,8.560823777,20.32622126,24.2503266,19.10807697,11.81813389
993,16.48528048,17.64347004,17.17583432,15.70150956,8.532483753,16.90590859,18.01011919,17.91138889,13.51836881
994,16.51834807,17.64558286,17.78327846,15.44704197,7.95893116,17.8106112,18.2703773,18.04507409,13.05460675
995,16.34628736,17.64609995,21.64607114,14.44630054,7.55496866,20.08759978,23.40807262,18.69346668,11.50306976
996,16.24955519,17.64621911,20.95611138,14.25602468,7.09056453,19.53399654,22.76702206,18.38980879,11.08877714
997,17.40013597,17.64641866,18.41535271,16.73238648,11.30424089,17.03410277,19.23557007,17.15110376,15.14557384
998,17.42178743,17.64879191,21.48533113,16.79673861,11.71202178,20.06848736,22.81168158,18.53336323,14.86858778
999,17.14778559,17.64896138,21.32906375,16.18978243,11.3498097,20.01643955,22.89870247,18.41246609,14.39067644
1000,16.70044612,17.64909278,17.74735103,15.9486565,11.1868527,17.86430411,18.13068875,17.98880188,13.97844515
1001,16.60954881,17.65029534,17.62557829,16.16549488,11.60222496,17.22151565,18.4761671,17.91282841,14.66488268
1002,16.56485234,17.65033316,21.03129653,14.60217966,10.10970499,18.65132713,23.08481158,17.74127508,13.13701177
1003,16.77155368,17.65048316,18.2763805,15.94317811,9.48675608,17.82384248,19.12675999,18.12853827,13.29796101
1004,16.39221536,17.65078377,21.52790003,14.66269244,9.830104517,19.54455919,23.6850008,17.82448947,12.34025655
1005,15.98997944,17.65149236,22.00760655,13.92703043,7.045545187,20.39815904,24.38171304,18.45246164,11.32558783
1006,16.12046941,17.65264758,20.24571021,13.95209663,7.160716681,19.38527755,22.63598514,18.68546143,10.56836311
1007,16.42027553,17.65275496,21.79264494,14.31778619,7.555367429,20.29480382,24.39286344,18.8739772,11.18698517
1008,17.13534314,17.65425887,17.41530232,16.12276781,8.918591857,17.71210452,18.02865138,17.9799447,13.16841303
1009,17.21016336,17.65477841,18.69111657,16.7291663,12.77959386,17.58162625,22.20495043,17.50367421,15.61011572
1010,16.41724034,17.65563693,20.76878849,14.76893453,8.392316834,19.30741342,22.27436064,18.46097206,12.17089872
1011,15.83014266,17.65642954,20.81267615,13.9726925,7.459859921,19.5222222,23.49020481,18.46115999,10.86169701
1012,16.44305264,17.65646273,20.43404503,14.77996775,7.982423941,18.89157518,23.09011261,18.07813211,12.05157421
1013,16.0849248,17.65967051,21.5954765,14.74923462,9.571390301,20.05150041,25.16281094,18.92779557,12.7587468
1014,17.39683157,17.65984447,19.21265846,16.38429326,10.53988926,17.1905256,20.10996766,16.72604338,14.72157718
1015,17.232925,17.66043437,17.56081925,16.09453587,8.157248195,17.37651723,18.25854521,17.53797169,12.29423705
1016,16.98972952,17.6608557,19.50231676,15.92090061,10.13492565,18.20648952,21.19696413,17.78363425,13.24585225
1017,17.60385883,17.66171624,19.93285087,17.16595337,12.99107127,18.42768852,20.96561611,17.60763591,15.7389022
1018,16.38058137,17.66198435,20.22760943,14.83370035,7.177154976,19.06715074,21.35009632,18.17251395,11.92329579
1019,16.6204613,17.66206737,17.10034084,15.83526744,8.845067812,16.88974292,19.10204161,17.89035937,12.89435563
1020,16.09905638,17.66316663,21.10879902,14.2691713,7.439352094,19.80200963,23.53838223,18.79339608,11.29250257
1021,16.99285463,17.66317454,17.38805483,15.90398755,8.805966141,17.75394086,18.74160478,18.00893963,12.36883483
1022,17.50967831,17.66403718,17.73918865,16.74932157,10.78621629,18.31691191,18.58517022,18.33757948,13.91122792
1023,17.73486045,17.66477433,18.89498552,17.29957123,12.73332872,17.68196291,20.15485155,17.15310034,16.11583811
1024,16.96483497,17.66480451,19.10695005,15.59862353,9.38463759,18.68456434,20.36176119,18.28305539,13.18810295
1025,15.73208683,17.66482372,20.90743741,14.07405432,7.590489927,19.71268491,22.90799364,18.93431606,11.2666945
1026,17.68978831,17.66537771,18.69632206,16.84200044,10.64960665,17.28202617,21.88174168,17.29547652,14.36716686
1027,17.26942522,17.66626613,17.72161335,16.5996723,11.2929264,17.18791611,18.79380077,17.5812596,15.02307291
1028,16.98312185,17.66781059,17.96349287,15.88504848,9.166516537,17.45612606,18.16347752,17.46319497,13.72243226
1029,16.77858819,17.66782896,21.57840984,15.26435119,8.658756696,19.18675628,23.07895272,18.38868196,11.87743294
1030,16.64697234,17.66809426,17.63319336,15.89771695,8.487810562,17.23753494,18.27526858,17.96183988,13.20429065
1031,17.49127209,17.66866391,19.58161965,17.19057546,12.51688524,18.83229079,21.07536169,17.94520107,15.83680124
1032,17.01213552,17.67066451,18.85626058,16.06410815,11.42618701,17.76211642,20.79367237,18.00559772,13.51995074
1033,16.89775865,17.67090655,19.60082568,15.87492813,9.573626524,18.54161428,21.01340612,18.24152595,12.89311309
1034,17.1177602,17.67227428,18.91890089,16.05406577,8.184138115,17.92272783,21.29197493,17.96918855,12.6071475
1035,17.65235775,17.67240548,19.42429305,17.01215962,11.12657116,17.91749785,20.08313545,17.14049051,15.52238158
1036,17.13132836,17.67351737,18.26616226,16.27722382,11.1967389,17.88147928,18.27104178,17.76095772,14.39471117
1037,18.14708567,17.67360081,18.56342606,17.46336182,11.74797041,16.35736232,20.01057163,17.04979841,15.18282215
1038,17.08582983,17.67378026,17.95907205,16.25522951,10.29277576,17.61530174,18.86946443,17.94718148,13.5586369
1039,16.29942219,17.67596652,20.78888928,14.01526378,7.185596577,19.58933051,23.55654457,18.17710492,10.8725828
1040,16.8609615,17.67627885,17.97271604,16.23697544,11.2208114,17.48436469,18.69541907,17.93134581,14.38037659
1041,16.20825444,17.67775164,20.10837252,13.99525011,7.701651937,18.6831535,22.03489979,17.89324757,11.3394978
1042,16.29382357,17.67941065,18.57868633,15.03449221,8.595805738,18.6981197,21.23221434,18.52190999,12.3935644
1043,17.2340524,17.68008882,20.56233649,16.4400042,11.89285705,19.09589565,22.15497544,18.11439559,14.44978684
1044,17.21711444,17.68039349,19.99822733,16.42260464,11.02250684,18.56183886,21.05519108,17.95289355,14.49934233
1045,17.74955181,17.68046462,20.39429023,16.9838653,12.18232996,19.55501213,21.48407249,17.94418855,15.13763893
1046,17.62344818,17.68071163,17.70188521,16.97279738,11.55105437,16.97571734,18.4095724,17.15477831,15.43041011
1047,16.35262052,17.68092619,21.49991424,14.20571889,9.33167354,19.72593342,23.90196665,18.1594048,12.07318202
1048,16.09301444,17.68194432,21.70962039,14.5969978,9.125299996,19.65808513,24.20924615,18.64169479,11.91675819
1049,16.8001112,17.68208814,20.61203984,15.94113293,10.64041263,18.86038511,22.3813387,18.43370205,13.54723545
1050,15.98683584,17.68375108,21.46444344,13.84898466,7.142689128,19.82961064,25.43560102,18.80125938,10.92777492
1051,17.50112376,17.68378011,17.9594678,16.74445577,11.64289119,16.92459341,19.15669396,17.18974129,15.02266691
1052,17.03281237,17.68480715,19.30151724,15.87284129,9.716371154,18.04216816,20.9136031,17.96794372,12.92299929
1053,16.95374167,17.68545885,19.71672522,15.8317951,9.839594745,17.90668838,20.87408102,17.87843039,12.85953887
1054,16.39153494,17.68554238,17.25491725,15.59854406,8.698301409,17.02752427,18.25355839,17.93605839,13.4386189
1055,17.10441208,17.68678802,18.71895637,15.63216563,8.496320039,18.57107536,21.93494557,17.76091903,12.14582852
1056,16.04515292,17.68711545,20.00413543,14.10591089,6.949439661,18.6909573,21.53006596,18.09894939,11.24483085
1057,15.70187941,17.68803349,20.37139307,14.66627004,9.178771861,18.12216527,23.22001478,18.20950119,12.85341606
1058,17.18239771,17.68803492,17.89871976,16.09713511,9.41120202,18.09858344,18.82165634,18.0882649,13.05037129
1059,16.99852679,17.69038747,18.5554428,15.95803281,8.503726826,18.90054044,19.8432256,18.60241478,12.58456418
1060,16.93579897,17.69076409,18.46488778,16.07599599,11.54289723,17.50920368,21.26926942,17.9306228,14.16875025
1061,15.98044269,17.69143464,21.27623166,14.1195003,7.457931122,19.60591633,24.19357112,18.97066149,10.88756828
1062,16.66276078,17.69293298,18.37357255,15.88063112,8.949950613,17.74722039,18.8740864,17.98990913,13.02502622
1063,16.39332534,17.69348292,20.29753695,14.39065111,8.662349655,18.30636074,22.79063329,17.65502814,11.84084826
1064,16.56452885,17.69349036,20.50971982,14.62332788,9.954469023,19.04312358,23.75449442,17.90731426,12.53892281
1065,16.8584151,17.69360029,20.47163372,15.83368264,10.08503601,18.67470453,21.93311445,18.01604762,12.90446267
1066,16.93563229,17.6942125,18.63952253,15.88205934,8.79001623,18.84797854,19.69543961,18.57749173,12.63367885
1067,17.27418749,17.69563397,20.5070469,16.67178007,12.66556846,18.49346995,21.52052741,17.54199389,15.53213095
1068,17.31147712,17.69570085,20.31291312,16.63127364,12.48390364,18.45454509,21.44266368,18.2158043,14.85088633
1069,16.94499221,17.69590533,17.59232801,16.60182571,12.60103616,17.07247406,18.22782188,17.9523792,15.20788089
1070,16.97661538,17.69613337,18.89814463,15.86152882,9.604880735,18.20722874,21.13523676,18.01280437,12.62675427
1071,16.50810609,17.69652753,20.90886689,14.65561457,9.724825092,19.60459478,23.40893174,18.54279425,12.71083627
1072,15.84449514,17.69679234,20.09625614,14.38483161,7.610658628,18.74152893,21.5402495,18.60294458,11.29005942
1073,15.77945764,17.69823883,21.35789958,13.85165731,8.263470147,20.12573806,23.69053591,18.758884,11.36037881
1074,15.77790433,17.69920791,20.67059685,13.78838142,8.610194867,19.58944452,22.75456628,18.77158053,11.63349708
1075,16.91778291,17.69966635,19.69874953,15.82338609,10.4431605,18.47389935,21.43658209,18.04370157,13.34827252
1076,15.82558786,17.69975694,21.17366238,13.89681991,7.22877996,19.53644659,23.63509098,18.8732717,10.97532267
1077,16.10744836,17.70166962,20.54370643,14.15869867,7.512440348,19.59895057,22.5504251,18.52791759,11.17317135
1078,15.8331421,17.70252082,21.1355375,13.96348526,7.33080074,19.36229286,23.17520695,18.70836731,10.98853404
1079,16.12872582,17.70314616,21.18770144,14.56291775,7.931788173,19.35920529,24.02234427,18.93492997,11.31906294
1080,18.07746771,17.70379829,19.03789886,17.55648173,13.18217901,17.29936581,21.42064383,16.98472989,16.04146522
1081,18.54758928,17.70397086,18.22306388,17.79026881,11.62306951,16.81629058,19.01346741,16.62377769,15.17929163
1082,16.07961525,17.70499973,20.75323197,14.05461605,8.161280477,19.4220758,23.64877803,18.34630203,11.73959465
1083,18.10204742,17.7052001,18.19669592,17.48753048,12.14540315,17.20962847,19.65954846,16.83712078,15.85973581
1084,16.0156676,17.70539545,20.39096661,13.81773417,7.471938477,19.47933651,22.5975169,18.63839373,10.91053387
1085,16.68057501,17.70591699,18.05825448,15.86523478,9.700160367,17.22462237,18.23032806,17.90308216,13.73483918
1086,15.92551578,17.70697268,21.06228002,14.0690234,9.972329331,19.96759239,22.8511033,18.64951979,12.20664561
1087,17.1553252,17.70748796,18.29360136,16.39228183,11.78282471,17.33881006,19.25570055,17.57302886,14.61924801
1088,17.74574361,17.7077928,20.67869443,16.94896972,10.80763898,19.11869805,22.86068727,18.11287277,14.7002922
1089,15.92310955,17.70867125,20.74928534,14.00941946,7.157580232,20.32256527,25.30781053,19.8555972,10.99102081
1090,17.09862853,17.70869604,20.4679359,16.38732701,11.14381766,20.04112294,23.32047799,19.09417731,14.39821624
1091,17.36459466,17.70907454,21.00236174,16.65101695,12.16274709,19.46168469,22.19016985,18.03382085,15.00411112
1092,17.73780276,17.71072813,20.1553297,17.033886,11.42836049,19.12856451,22.49236677,18.2650176,14.98069519
1093,17.32932658,17.7120911,18.0697641,16.46062189,12.34829703,17.80646925,20.25764141,17.80582429,14.61475364
1094,16.09736188,17.71219774,21.31780766,14.34785771,7.741233249,20.04797234,23.6268874,18.63112056,11.07316133
1095,15.87377336,17.71350525,21.20018711,13.79359043,7.204261259,19.50458309,23.53098302,18.68664958,11.02844149
1096,17.65403683,17.71391311,18.1327925,17.13599348,12.41164414,17.15582638,20.12738922,16.6325522,16.03909378
1097,16.26782548,17.71401304,20.27247086,14.4273031,7.434404881,19.08019123,21.6154408,18.36655834,11.46359646
1098,17.61619765,17.71413481,20.72729879,17.07202681,12.30931433,19.62937834,22.33203178,18.00667518,15.56310147
1099,17.39160448,17.71470356,21.31702148,16.73419124,12.13047042,19.40243109,22.96889099,18.31024086,14.99161906
1100,18.44338877,17.71500597,19.80220123,17.96862585,14.03817151,18.76250832,21.80301662,17.86692018,16.24527291
1101,17.28456414,17.71584136,17.9566272,16.40255882,10.7677955,17.04521444,18.56420125,16.53911416,15.26908126
1102,17.83455321,17.7161252,20.64599556,17.37808092,12.86310526,18.50237848,23.36505847,17.5280993,16.02143272
1103,16.51439436,17.71654119,20.78477909,14.71453523,9.713309588,18.94366538,23.41792511,18.10398886,12.38738658
1104,18.18563678,17.71721826,20.63294087,17.55704165,12.48624782,18.50565546,23.45972454,17.57952654,15.41108407
1105,16.76748613,17.71798465,22.15451036,15.50449486,8.971961334,19.75824237,25.17922804,18.74092041,12.26294882
1106,17.58179014,17.71919936,16.96482207,17.11016479,12.82907178,16.71465966,19.18887846,17.50491095,15.7395861
1107,16.23300302,17.72039025,20.5174019,14.32982894,7.399250581,18.99872894,22.72742595,18.54917297,11.34179
1108,16.03485278,17.72080348,20.46884863,14.21090051,7.559580969,19.61554761,22.46601694,19.06307725,11.32905158
1109,17.05588292,17.72217283,19.36114648,16.02875715,10.03418678,18.12323802,20.64932631,17.87590831,13.13878687
1110,15.90980667,17.72243492,21.44764182,13.58524799,7.198414573,19.9244284,23.57964056,19.08146182,10.47413294
1111,16.8294751,17.72372821,20.83895658,14.77423404,9.643574266,19.23228506,24.84812604,17.65591733,12.78172721
1112,16.58518073,17.72379011,18.25391976,15.75719483,8.698104579,18.0369625,18.49307083,18.10880843,13.2575813
1113,17.30497774,17.72383393,17.4157524,16.34724761,8.650563579,17.83838637,20.85328893,18.09234358,12.70455633
1114,17.51684085,17.72401681,20.02600024,16.690634,11.64109286,18.44425914,20.65932012,17.01342651,15.25914347
1115,17.51871747,17.7244276,20.57189828,17.0445611,13.07832196,18.79054115,22.85934427,18.09793556,15.74821425
